,title,conference,year,paper_url
50,Approximate Anchored Densest Subgraph Search on Large Static and Dynamic Graphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p623-li.pdf
51,PRICE: A Pretrained Model for Cross-Database Cardinality Estimation,vldb,2025,https://www.vldb.org/pvldb/vol18/p637-zhu.pdf
52,Datalog with First-Class Facts,vldb,2025,https://www.vldb.org/pvldb/vol18/p651-micinski.pdf
53,T-Assess: An Efficient Data Quality Assessment System Tailored for Trajectory Data,vldb,2025,https://www.vldb.org/pvldb/vol18/p666-chen.pdf
54,LEAP: A Low-cost Spark SQL Query Optimizer using Pairwise Comparison,vldb,2025,https://www.vldb.org/pvldb/vol18/p675-chen.pdf
55,Towards Practical Oblivious Map,vldb,2025,https://www.vldb.org/pvldb/vol18/p688-liu.pdf
56,PolyBase: Adapting to Data Affinity Changes in Geo-Replicated Database via Row-Level Paxos-Group Affiliation Re-Assignment,vldb,2025,https://www.vldb.org/pvldb/vol18/p702-ruan.pdf
57,Explaining GNN-based Recommendations in Logic,vldb,2025,https://www.vldb.org/pvldb/vol18/p715-lin.pdf
58,Efficient Computation of Hyper-triangles on Hypergraphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p729-wang.pdf
59,Laser: Buffer-Aware Learned Query Scheduling in Master-Standby Databases,vldb,2025,https://www.vldb.org/pvldb/vol18/p743-li.pdf
60,A Single Machine System for Querying Big Graphs with PRAM,vldb,2025,https://www.vldb.org/pvldb/vol18/p756-liu.pdf
61,A CPU-GPU Hybrid Labelling Algorithm for Massive Shortest Distance Queries on Road Networks,vldb,2025,https://www.vldb.org/pvldb/vol18/p770-li.pdf
62,SDEcho: Efficient Explanation of Aggregated Sequence Difference,vldb,2025,https://www.vldb.org/pvldb/vol18/p784-he.pdf
63,"MLP-Mixer based Masked Autoencoders Are Effective, Explainable and Robust for Time Series Anomaly Detection",vldb,2025,https://www.vldb.org/pvldb/vol18/p798-qideng.pdf
64,Efficient Data-aware Distance Comparison Operations for High-Dimensional Approximate Nearest Neighbor Search,vldb,2025,https://www.vldb.org/pvldb/vol18/p812-zheng.pdf
65,Seer: Accelerating Blockchain Transaction Execution by Fine-Grained Branch Prediction,vldb,2025,https://www.vldb.org/pvldb/vol18/p822-xiao.pdf
66,The ParClusterers Benchmark Suite (PCBS): A Fine-Grained Analysis of Scalable Graph Clustering,vldb,2025,https://www.vldb.org/pvldb/vol18/p836-yu.pdf
67,Semantic Conformance Testing of Relational DBMS,vldb,2025,https://www.vldb.org/pvldb/vol18/p850-liu.pdf
68,RankPQO: Learning-to-Rank for Parametric Query Optimization,vldb,2025,https://www.vldb.org/pvldb/vol18/p863-mo.pdf
69,Datamap-Driven Tabular Coreset Selection for Classifier Training,vldb,2025,https://www.vldb.org/pvldb/vol18/p876-razmadze.pdf
70,Towards Scalable and Practical Batch-Dynamic Connectivity,vldb,2025,https://www.vldb.org/pvldb/vol18/p889-dhulipala.pdf
71,IcedTea: Efficient and Responsive Time-Travel Debugging in Dataflow Systems,vldb,2025,https://www.vldb.org/pvldb/vol18/p902-ni.pdf
72,Representative Time Series Discovery for Data Exploration,vldb,2025,https://www.vldb.org/pvldb/vol18/p915-bao.pdf
73,Front Matter,vldb,2025,https://www.vldb.org/pvldb/vol18/FrontMatterVol18No4.pdf
74,Efficient Graph Embedding Generation and Update for Large-Scale Temporal Graph,vldb,2025,https://www.vldb.org/pvldb/vol18/p929-tang.pdf
75,FaDE: More Than a Million What-ifs Per Second,vldb,2025,https://www.vldb.org/pvldb/vol18/p943-mohammed.pdf
76,"Towards Ideal Temporal Graph Neural Networks: Evaluations and Conclusions after 10,000 GPU Hours",vldb,2025,https://www.vldb.org/pvldb/vol18/p956-yang.pdf
77,Kishu: Time-Traveling for Computational Notebooks,vldb,2025,https://www.vldb.org/pvldb/vol18/p970-li.pdf
78,GTI: Graph-based Tree Index with Logarithm Updates for Nearest Neighbor Search in High-Dimensional Spaces,vldb,2025,https://www.vldb.org/pvldb/vol18/p986-gao.pdf
79,Incremental Detection of Denial Constraint Violations,vldb,2025,https://www.vldb.org/pvldb/vol18/p1000-kaminsky.pdf
80,Revisiting CNNs for Trajectory Similarity Learning,vldb,2025,https://www.vldb.org/pvldb/vol18/p1013-chang.pdf
81,Most Similar Biclique Search at Scale,vldb,2025,https://www.vldb.org/pvldb/vol18/p1022-zhang.pdf
82,SPECIAL: Synopsis Assisted Secure Collaborative Analytics,vldb,2025,https://www.vldb.org/pvldb/vol18/p1035-wang.pdf
83,IncrCP: Decomposing and Orchestrating Incremental Checkpoints for Effective Recommendation Model Training,vldb,2025,https://www.vldb.org/pvldb/vol18/p1049-du.pdf
84,WeShap: Weak Supervision Source Evaluation with Shapley Values,vldb,2025,https://www.vldb.org/pvldb/vol18/p1063-guan.pdf
85,Are Joins over LSM-trees Ready: Take RocksDB as an Example,vldb,2025,https://www.vldb.org/pvldb/vol18/p1077-luo.pdf
86,Interactive Graph Search for Multiple Targets on DAGs,vldb,2025,https://www.vldb.org/pvldb/vol18/p1091-wu.pdf
87,AdaNDV: Adaptive Number of Distinct Value Estimation via Learning to Select and Fuse Estimators,vldb,2025,https://www.vldb.org/pvldb/vol18/p1104-zhang.pdf
88,UNIFY: Unified Index for Range Filtered Approximate Nearest Neighbors Search,vldb,2025,https://www.vldb.org/pvldb/vol18/p1118-yao.pdf
89,In-depth Analysis of Densest Subgraph Discovery in a Unified Framework,vldb,2025,https://www.vldb.org/pvldb/vol18/p1131-zhou.pdf
90,Sphinteract: Resolving Ambiguities in NL2SQL Through User Interaction,vldb,2025,https://www.vldb.org/pvldb/vol18/p1145-zhao.pdf
91,Noise Matters: Cross Contrastive Learning for Flink Anomaly Detection,vldb,2025,https://www.vldb.org/pvldb/vol18/p1159-zhuang.pdf
92,RCRank: Multimodal Ranking of Root Causes of Slow Queries in Cloud Database Systems,vldb,2025,https://www.vldb.org/pvldb/vol18/p1169-ouyang.pdf
93,Ranking Indicator Discovery from Very Large Knowledge Graphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p1183-abdallah.pdf
94,Graph Neural Network Training Systems: A Performance Comparison of Full-Graph and Mini-Batch,vldb,2025,https://www.vldb.org/pvldb/vol18/p1196-bajaj.pdf
95,Discovering Approximate Inclusion Dependencies,vldb,2025,https://www.vldb.org/pvldb/vol18/p1210-tan.pdf
96,DumpKV: Learning based lifetime aware garbage collection for key value separation in LSM-tree,vldb,2025,https://www.vldb.org/pvldb/vol18/p1223-zhuang.pdf
97,"RGS-Sketch: An Accurate, Invertible, and Mergeable Sketch for Online Super Spreader Detection in High-speed Data Streams",vldb,2025,https://www.vldb.org/pvldb/vol18/p1237-zhang.pdf
98,Vortex: Overcoming Memory Capacity Limitations in GPU-Accelerated Large-Scale Data Analytics,vldb,2025,https://www.vldb.org/pvldb/vol18/p1250-yuan.pdf
99,Front Matter,vldb,2025,https://www.vldb.org/pvldb/vol18/FrontMatterVol18No5.pdf
100,"Dandelion: Smaller Clusters, Bigger Speeds - Distributed Transactions Redefined",vldb,2025,https://www.vldb.org/pvldb/vol18/p1264-katsarakis.pdf
101,Esc: An Early-Stopping Checker for Budget-aware Index Tuning,vldb,2025,https://www.vldb.org/pvldb/vol18/p1278-wu.pdf
102,Jodes: Efficient Oblivious Join in the Distributed Setting,vldb,2025,https://www.vldb.org/pvldb/vol18/p1291-wang.pdf
103,OpenFGL: A Comprehensive Benchmark for Federated Graph Learning,vldb,2025,https://www.vldb.org/pvldb/vol18/p1305-li.pdf
104,Evaluating Continuous Queries with Inconsistency Annotations,vldb,2025,https://www.vldb.org/pvldb/vol18/p1321-langhi.pdf
105,On More Efficiently and Versatilely Querying Historical k-Cores,vldb,2025,https://www.vldb.org/pvldb/vol18/p1335-zhong.pdf
106,GeoBloom: Revisiting Lightweight Models for Geographic Information Retrieval,vldb,2025,https://www.vldb.org/pvldb/vol18/p1348-li.pdf
107,VerIso: Verifiable Isolation Guarantees for Database Transactions,vldb,2025,https://www.vldb.org/pvldb/vol18/p1362-ghasemirad.pdf
108,A Hybrid Approach to Integrating Deterministic and Non-deterministic Concurrency Control in Database Systems,vldb,2025,https://www.vldb.org/pvldb/vol18/p1376-lu.pdf
109,From Genesis to Maturity: Managing Knowledge Graph Ecosystems Through Life Cycles,vldb,2025,https://www.vldb.org/pvldb/vol18/p1390-geisler.pdf
110,Avoiding Materialisation for Guarded Aggregate Queries,vldb,2025,https://www.vldb.org/pvldb/vol18/p1398-selzer.pdf
111,Synergetic Community Search over Large Multilayer Graphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p1412-gao.pdf
112,Searching and Detecting Structurally Similar Communities in Large Heterogeneous Information Networks,vldb,2025,https://www.vldb.org/pvldb/vol18/p1425-wang.pdf
113,Cabinet: Dynamically Weighted Consensus Made Fast,vldb,2025,https://www.vldb.org/pvldb/vol18/p1439-zhang.pdf
114,"Mining the Minoria: Unknown, Under-represented, and Under-performing Minority Groups",vldb,2025,https://www.vldb.org/pvldb/vol18/p1453-dehghankar.pdf
115,Efficient Concurrent Updates to Persistent Randomized Binary Search Trees,vldb,2025,https://www.vldb.org/pvldb/vol18/p1481-wang.pdf
116,Explaining Black-Box Clustering Pipelines With Cluster-Explorer,vldb,2025,https://www.vldb.org/pvldb/vol18/p1495-somech.pdf
117,BACH: Bridging Adjacency List and CSR Format using LSM-Trees for HGTAP Workloads,vldb,2025,https://www.vldb.org/pvldb/vol18/p1509-miao.pdf
118,FLEET: High-Performance Durable Replicated State Machines using Scattered and Coordinated Log Entries,vldb,2025,https://www.vldb.org/pvldb/vol18/p1522-fan.pdf
119,BigVectorBench: Heterogeneous Data Embedding and Compound Queries are Essential in Evaluating Vector Databases,vldb,2025,https://www.vldb.org/pvldb/vol18/p1536-zhan.pdf
120,Front Matter,vldb,2025,https://www.vldb.org/pvldb/vol18/FrontMatterVol18No6.pdf
121,A Systematic Study on Early Stopping Metrics in HPO and the Implications of Uncertainty,vldb,2025,https://www.vldb.org/pvldb/vol18/p1551-guan.pdf
122,TELESAFE - Detecting Private/Work Boundary Crossings in Energy Consumption Trails in Telework,vldb,2025,https://www.vldb.org/pvldb/vol18/p1565-anciaux.pdf
123,FB+-tree: A Memory-Optimized B+-tree with Latch-Free Update,vldb,2025,https://www.vldb.org/pvldb/vol18/p1579-li.pdf
124,VStream: A Distributed Streaming Vector Search System,vldb,2025,https://www.vldb.org/pvldb/vol18/p1593-gao.pdf
125,Efficient Historical Butterfly Counting in Large Temporal Bipartite Networks via Graph Structure-aware Index,vldb,2025,https://www.vldb.org/pvldb/vol18/p1607-mang.pdf
126,PlanRGCN: Predicting SPARQL Query Performance,vldb,2025,https://www.vldb.org/pvldb/vol18/p1621-mohanaraj.pdf
127,Holistic query Approximation via RL Modeling,vldb,2025,https://www.vldb.org/pvldb/vol18/p1635-razmadze.pdf
128,Unleashing Graph Partitioning for Large-Scale Nearest Neighbor Search,vldb,2025,https://www.vldb.org/pvldb/vol18/p1649-gottesbueren.pdf
129,BiST: A Lightweight and Efficient Bi-directional Model for Spatiotemporal Prediction,vldb,2025,https://www.vldb.org/pvldb/vol18/p1663-wang.pdf
130,QOVIS: Understanding and Diagnosing Query Optimizer via a Visualization-assisted Approach (Revision),vldb,2025,https://www.vldb.org/pvldb/vol18/p1677-tang.pdf
131,Unsupervised Anomaly Detection in Multivariate Time Series across Heterogeneous Domains,vldb,2025,https://www.vldb.org/pvldb/vol18/p1691-jacob.pdf
132,NeutronTask: Scalable and Efficient Multi-GPU GNN Training with Task Parallelism,vldb,2025,https://www.vldb.org/pvldb/vol18/p1705-fu.pdf
133,Quantum Data Management in the NISQ Era,vldb,2025,https://www.vldb.org/pvldb/vol18/p1720-hai.pdf
134,G-View: View Management for Graph Databases,vldb,2025,https://www.vldb.org/pvldb/vol18/p1730-zheng.pdf
135,Privacy for Free: Leveraging Local Differential Privacy Perturbed Data from Multiple Services,vldb,2025,https://www.vldb.org/pvldb/vol18/p1743-du.pdf
136,K2: On Optimizing Distributed Transactions in a Multi-region Data Store with True-time Clocks,vldb,2025,https://www.vldb.org/pvldb/vol18/p1756-song.pdf
137,Maximum Inner Product is Query-Scaled Nearest Neighbor,vldb,2025,https://www.vldb.org/pvldb/vol18/p1770-ke.pdf
138,Migration-Free Elastic Storage of Time Series in Apache IoTDB,vldb,2025,https://www.vldb.org/pvldb/vol18/p1784-song.pdf
139,GQL and SQL/PGQ: Theoretical Models and Expressive Power,vldb,2025,https://www.vldb.org/pvldb/vol18/p1798-libkin.pdf
140,A Practical Theory of Generalization in Selectivity Learning,vldb,2025,https://www.vldb.org/pvldb/vol18/p1811-wu.pdf
141,Revisiting the Index Construction of Proximity Graph-Based Approximate Nearest Neighbor Search,vldb,2025,https://www.vldb.org/pvldb/vol18/p1825-liu.pdf
142,Mining Platoon Patterns from Traffic Videos,vldb,2025,https://www.vldb.org/pvldb/vol18/p1839-bei.pdf
143,Agamotto: Scheduling of Deadline-Oriented Incremental Query Execution under Uncertain Resource Price,vldb,2025,https://www.vldb.org/pvldb/vol18/p1852-huang.pdf
144,SCompression: Enhancing Database Knob Tuning Efficiency Through Slice-Based OLTP Workload Compression,vldb,2025,https://www.vldb.org/pvldb/vol18/p1865-cai.pdf
145,Fucci: Database Transaction Fuzzing via Random Conflict Construction and Multilevel Constraint Solving,vldb,2025,https://www.vldb.org/pvldb/vol18/p1879-li.pdf
146,Streaming Time Series Subsequence Anomaly Detection: A Glance and Focus Approach,vldb,2025,https://www.vldb.org/pvldb/vol18/p1892-zheng.pdf
147,Infinite Stream Estimation under Personalized w-Event Privacy,vldb,2025,https://www.vldb.org/pvldb/vol18/p1905-cheng.pdf
148,GPEmu: A GPU Emulator for Faster and Cheaper Prototyping and Evaluation of Deep Learning System Research,vldb,2025,https://www.vldb.org/pvldb/vol18/p1919-wang.pdf
149,Causal DAG Summarization,vldb,2025,https://www.vldb.org/pvldb/vol18/p1933-youngmann.pdf
150,mLoRA: Fine-Tuning LoRA Adapters via Highly-Efficient Pipeline Parallelism in Multiple GPUs,vldb,2025,https://www.vldb.org/pvldb/vol18/p1948-tang.pdf
151,Anarchy in the Database: A Survey and Evaluation of Database Management System Extensibility,vldb,2025,https://www.vldb.org/pvldb/vol18/p1962-kim.pdf
152,A Flexible Framework for Query-oriented Interactive Community Search,vldb,2025,https://www.vldb.org/pvldb/vol18/p1977-sun.pdf
153,Tabular: Efficiently Building Efficient Indexes,vldb,2025,https://www.vldb.org/pvldb/vol18/p1991-yan.pdf
154,Front Matter,vldb,2025,https://www.vldb.org/pvldb/vol18/FrontMatterVol18No7.pdf
155,Efficient Maintenance of 2-Hop Labeling Index on Dynamic Small-World Graphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p2005-zeng.pdf
156,Vive la Différence: Practical Diff Testing of Stateful Applications,vldb,2025,https://www.vldb.org/pvldb/vol18/p2018-zhu.pdf
157,GREAT: Generalized Reservoir Sampling based Triangle Counting Estimation over Streaming Graphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p2031-wu.pdf
158,Efficient Discovery of Relaxed Functional Dependencies,vldb,2025,https://www.vldb.org/pvldb/vol18/p2044-tan.pdf
159,SimRN: Trajectory Similarity Learning in Road Networks based on Distributed Deep Reinforcement Learning,vldb,2025,https://www.vldb.org/pvldb/vol18/p2057-chen.pdf
160,BIRDIE: Natural Language-Driven Table Discovery Using Differentiable Search Index,vldb,2025,https://www.vldb.org/pvldb/vol18/p2070-gao.pdf
161,SkyStore: Cost-Optimized Object Storage Across Regions and Clouds,vldb,2025,https://www.vldb.org/pvldb/vol18/p2084-liu.pdf
162,The Power of Constraints in Natural Language to SQL Translation,vldb,2025,https://www.vldb.org/pvldb/vol18/p2097-ren.pdf
163,ACE: A Cardinality Estimator for Set-Valued Queries,vldb,2025,https://www.vldb.org/pvldb/vol18/p2112-sheng.pdf
164,Accio: Bolt-on Query Federation,vldb,2025,https://www.vldb.org/pvldb/vol18/p2126-wang.pdf
165,Falcon: Advancing Asynchronous BFT Consensus for Lower Latency and Enhanced Throughput,vldb,2025,https://www.vldb.org/pvldb/vol18/p2136-dai.pdf
166,Scalable Pre-Training of Compact Urban Spatio-Temporal Predictive Models on Large-Scale Multi-Domain Data,vldb,2025,https://www.vldb.org/pvldb/vol18/p2149-han.pdf
167,HADES: Range-Filtered Private Aggregation on Public Data,vldb,2025,https://www.vldb.org/pvldb/vol18/p2159-liu.pdf
168,Optimized Batch Prompting for Cost-effective LLMs,vldb,2025,https://www.vldb.org/pvldb/vol18/p2172-zhang.pdf
169,Truss Decomposition in Hypergraphs,vldb,2025,https://www.vldb.org/pvldb/vol18/p2185-qin.pdf
170,Optimal Sharding for Scalable Blockchains with Deconstructed SMR,vldb,2025,https://www.vldb.org/pvldb/vol18/p2198-zhang.pdf
171,Auto-Prep: Holistic Prediction of Data Preparation Steps for Self-Service Business Intelligence,vldb,2025,https://www.vldb.org/pvldb/vol18/p2212-he.pdf
172,Time Series Motif Discovery: A Comprehensive Evaluation,vldb,2025,https://www.vldb.org/pvldb/vol18/p2226-boniol.pdf
173,EinDecomp: Decomposition of Declaratively-Specified Machine Learning and Numerical Computations for Parallel Execution,vldb,2025,https://www.vldb.org/pvldb/vol18/p2240-bourgeois.pdf
174,Continuous Lifelong Conflict-Aware AGV Routing with Kinematic Constraints,vldb,2025,https://www.vldb.org/pvldb/vol18/p2254-li.pdf
175,Wolverine: Highly Efficient Monotonic Search Path Repair for Graph-based ANN Index Updates,vldb,2025,https://www.vldb.org/pvldb/vol18/p2268-zheng.pdf
176,Detecting Schema-Related Logic Bugs in Relational DBMSs via Equivalent Database Construction,vldb,2025,https://www.vldb.org/pvldb/vol18/p2281-song.pdf
177,GraphSparseNet: a Novel Method for Large Scale Trafffic Flow Prediction,vldb,2025,https://www.vldb.org/pvldb/vol18/p2295-liu.pdf
178,Front Matter,vldb,2025,https://www.vldb.org/pvldb/vol18/FrontMatterVol18No8.pdf
179,TMLKD: Few-shot Trajectory Metric Learning via Knowledge Distillation,vldb,2025,https://www.vldb.org/pvldb/vol18/p2308-lai.pdf
180,Oze: Decentralized Graph-based Concurrency Control for Long-running Update Transactions,vldb,2025,https://www.vldb.org/pvldb/vol18/p2321-nemoto.pdf
181,Hermes: Off-the-Shelf Real-Time Transactional Analytics,vldb,2025,https://www.vldb.org/pvldb/vol18/p2334-milkai.pdf
182,Approximation-First Timeseries Monitoring Query At Scale,vldb,2025,https://www.vldb.org/pvldb/vol18/p2348-zhu.pdf
183,LogCloud: Fast Search of Compressed Logs on Object Storage,vldb,2025,https://www.vldb.org/pvldb/vol18/p2362-wang.pdf
184,"Weak-to-Strong Prompts with Lightweight-to-Powerful LLMs for High-Accuracy, Low-Cost, and Explainable Data Transformation",vldb,2025,https://www.vldb.org/pvldb/vol18/p2371-tang.pdf
185,ChatTS: Aligning Time Series with LLMs via Synthetic Data for Enhanced Understanding and Reasoning,vldb,2025,https://www.vldb.org/pvldb/vol18/p2385-xie.pdf
186,Federated Data Shift Distance Estimation,vldb,2025,https://www.vldb.org/pvldb/vol18/p2399-cormode.pdf
187,Instance-Optimal Acyclic Join Processing Without Regret: Engineering the Yannakakis Algorithm in Column Stores,vldb,2025,https://www.vldb.org/pvldb/vol18/p2413-vansummeren.pdf
188,Asymmetric Linearizable Local Reads,vldb,2025,https://www.vldb.org/pvldb/vol18/p2427-thiessen.pdf
189,QPET: A Versatile and Portable Quantity-of-Interest-preservation Framework for Error-Bounded Lossy Compression,vldb,2025,https://www.vldb.org/pvldb/vol18/p2440-liang.pdf
190,OpenMEL: Unsupervised Multimodal Entity Linking Using Noise-Free Expanded Queries and Global Coherence,vldb,2025,https://www.vldb.org/pvldb/vol18/p2454-zhu.pdf
191,Unraveling the Impact of Window Semantics: Optimizing Join Order for Efficient Stream Processing,vldb,2025,https://www.vldb.org/pvldb/vol18/p2468-ziehn.pdf
192,Deduplicated Sampling On-Demand,vldb,2025,https://www.vldb.org/pvldb/vol18/p2482-zecchini.pdf
193,The Limits of Graph Samplers for Training Inductive Recommender Systems,vldb,2025,https://www.vldb.org/pvldb/vol18/p2496-jendal.pdf
194,HoliPaxos: Towards More Predictable Performance in State Machine Replication,vldb,2025,https://www.vldb.org/pvldb/vol18/p2505-charapko.pdf
195,Data-Agnostic Cardinality Learning from Imperfect Workloads,vldb,2025,https://www.vldb.org/pvldb/vol18/p2519-wu.pdf
196,BLAEQ: A Multigrid Index for Spatial Query on Geometry Data,vldb,2025,https://www.vldb.org/pvldb/vol18/p2533-wang.pdf
197,Simple Testing Can Expose Most Critical Transaction Bugs: Understanding and Detecting Write-Specific Serializability Violations in Database Systems,vldb,2025,https://www.vldb.org/pvldb/vol18/p2547-cui.pdf
198,Efficient and Adaptive Estimation of Local Triadic Coefficients,vldb,2025,https://www.vldb.org/pvldb/vol18/p2561-sarpe.pdf
